,Run1_10ppb_D1,Run2_10ppb_D1,Run3_10ppb_D1,Run4_10ppb_D1,Run5_10ppb_D1,Run6_10ppb_D1,Run7_10ppb_D1,CQD1_10ppb_D1,CQD2_10ppb_D1,CQD3_10ppb_D1,CQD4_10ppb_D1,CQD5_10ppb_D1,CQD6_10ppb_D1,CQD7_10ppb_D1,Run1_1ppb_D1,Run2_1ppb_D1,Run3_1ppb_D1,Run4_1ppb_D1,Run5_1ppb_D1,Run6_1ppb_D1,Run7_1ppb_D1,CQD1_1ppb_D1,CQD2_1ppb_D1,CQD3_1ppb_D1,CQD4_1ppb_D1,CQD5_1ppb_D1,CQD6_1ppb_D1,CQD7_1ppb_D1,Run1_20ppb_D1,Run2_20ppb_D1,Run3_20ppb_D1,Run4_20ppb_D1,Run5_20ppb_D1,Run6_20ppb_D1,Run7_20ppb_D1,CQD1_20ppb_D1,CQD2_20ppb_D1,CQD3_20ppb_D1,CQD4_20ppb_D1,CQD5_20ppb_D1,CQD6_20ppb_D1,CQD7_20ppb_D1,Run1_500ppb_D1,Run2_500ppb_D1,Run3_500ppb_D1,Run4_500ppb_D1,Run5_500ppb_D1,Run6_500ppb_D1,Run7_500ppb_D1,CQD1_500ppb_D1,CQD2_500ppb_D1,CQD3_500ppb_D1,CQD4_500ppb_D1,CQD5_500ppb_D1,CQD6_500ppb_D1,CQD7_500ppb_D1,Run1_50ppb_D1,Run2_50ppb_D1,Run3_50ppb_D1,Run4_50ppb_D1,Run5_50ppb_D1,Run6_50ppb_D1,Run7_50ppb_D1,CQD1_50ppb_D1,CQD2_50ppb_D1,CQD3_50ppb_D1,CQD4_50ppb_D1,CQD5_50ppb_D1,CQD6_50ppb_D1,CQD7_50ppb_D1,Run1_10ppb_D2,Run2_10ppb_D2,Run3_10ppb_D2,Run4_10ppb_D2,Run5_10ppb_D2,Run6_10ppb_D2,Run7_10ppb_D2,CQD1_10ppb_D2,CQD2_10ppb_D2,CQD3_10ppb_D2,CQD4_10ppb_D2,CQD5_10ppb_D2,CQD6_10ppb_D2,CQD7_10ppb_D2,Run1_1ppb_D2,Run2_1ppb_D2,Run3_1ppb_D2,Run4_1ppb_D2,Run5_1ppb_D2,Run6_1ppb_D2,Run7_1ppb_D2,CQD1_1ppb_D2,CQD2_1ppb_D2,CQD3_1ppb_D2,CQD4_1ppb_D2,CQD5_1ppb_D2,CQD6_1ppb_D2,CQD7_1ppb_D2,Run1_20ppb_D2,Run2_20ppb_D2,Run3_20ppb_D2,Run4_20ppb_D2,Run5_20ppb_D2,Run6_20ppb_D2,Run7_20ppb_D2,CQD1_20ppb_D2,CQD2_20ppb_D2,CQD3_20ppb_D2,CQD4_20ppb_D2,CQD5_20ppb_D2,CQD6_20ppb_D2,CQD7_20ppb_D2,Run1_500ppb_D2,Run2_500ppb_D2,Run3_500ppb_D2,Run4_500ppb_D2,Run5_500ppb_D2,Run6_500ppb_D2,Run7_500ppb_D2,CQD1_500ppb_D2,CQD2_500ppb_D2,CQD3_500ppb_D2,CQD4_500ppb_D2,CQD5_500ppb_D2,CQD6_500ppb_D2,CQD7_500ppb_D2,Run1_50ppb_D2,Run2_50ppb_D2,Run3_50ppb_D2,Run4_50ppb_D2,Run5_50ppb_D2,Run6_50ppb_D2,Run7_50ppb_D2,CQD1_50ppb_D2,CQD2_50ppb_D2,CQD3_50ppb_D2,CQD4_50ppb_D2,CQD5_50ppb_D2,CQD6_50ppb_D2,CQD7_50ppb_D2,Run1_10ppb_D3,Run2_10ppb_D3,Run3_10ppb_D3,Run4_10ppb_D3,Run5_10ppb_D3,Run6_10ppb_D3,Run7_10ppb_D3,CQD1_10ppb_D3,CQD2_10ppb_D3,CQD3_10ppb_D3,CQD4_10ppb_D3,CQD5_10ppb_D3,CQD6_10ppb_D3,CQD7_10ppb_D3,Run1_1ppb_D3,Run2_1ppb_D3,Run3_1ppb_D3,Run4_1ppb_D3,Run5_1ppb_D3,Run6_1ppb_D3,Run7_1ppb_D3,CQD1_1ppb_D3,CQD2_1ppb_D3,CQD3_1ppb_D3,CQD4_1ppb_D3,CQD5_1ppb_D3,CQD6_1ppb_D3,CQD7_1ppb_D3,Run1_20ppb_D3,Run2_20ppb_D3,Run3_20ppb_D3,Run4_20ppb_D3,Run5_20ppb_D3,Run6_20ppb_D3,Run7_20ppb_D3,CQD1_20ppb_D3,CQD2_20ppb_D3,CQD3_20ppb_D3,CQD4_20ppb_D3,CQD5_20ppb_D3,CQD6_20ppb_D3,CQD7_20ppb_D3,Run1_500ppb_D3,Run2_500ppb_D3,Run3_500ppb_D3,Run4_500ppb_D3,Run5_500ppb_D3,Run6_500ppb_D3,Run7_500ppb_D3,CQD1_500ppb_D3,CQD2_500ppb_D3,CQD3_500ppb_D3,CQD4_500ppb_D3,CQD5_500ppb_D3,CQD6_500ppb_D3,CQD7_500ppb_D3,Run1_50ppb_D3,Run2_50ppb_D3,Run3_50ppb_D3,Run4_50ppb_D3,Run5_50ppb_D3,Run6_50ppb_D3,Run7_50ppb_D3,CQD1_50ppb_D3,CQD2_50ppb_D3,CQD3_50ppb_D3,CQD4_50ppb_D3,CQD5_50ppb_D3,CQD6_50ppb_D3,CQD7_50ppb_D3,Run1_10ppb_D4,Run2_10ppb_D4,Run3_10ppb_D4,Run4_10ppb_D4,Run5_10ppb_D4,Run6_10ppb_D4,Run7_10ppb_D4,CQD1_10ppb_D4,CQD2_10ppb_D4,CQD3_10ppb_D4,CQD4_10ppb_D4,CQD5_10ppb_D4,CQD6_10ppb_D4,CQD7_10ppb_D4,Run1_1ppb_D4,Run2_1ppb_D4,Run3_1ppb_D4,Run4_1ppb_D4,Run5_1ppb_D4,Run6_1ppb_D4,Run7_1ppb_D4,CQD1_1ppb_D4,CQD2_1ppb_D4,CQD3_1ppb_D4,CQD4_1ppb_D4,CQD5_1ppb_D4,CQD6_1ppb_D4,CQD7_1ppb_D4,Run1_20ppb_D4,Run2_20ppb_D4,Run3_20ppb_D4,Run4_20ppb_D4,Run5_20ppb_D4,Run6_20ppb_D4,Run7_20ppb_D4,CQD1_20ppb_D4,CQD2_20ppb_D4,CQD3_20ppb_D4,CQD4_20ppb_D4,CQD5_20ppb_D4,CQD6_20ppb_D4,CQD7_20ppb_D4,Run1_500ppb_D4,Run2_500ppb_D4,Run3_500ppb_D4,Run4_500ppb_D4,Run5_500ppb_D4,Run6_500ppb_D4,Run7_500ppb_D4,CQD1_500ppb_D4,CQD2_500ppb_D4,CQD3_500ppb_D4,CQD4_500ppb_D4,CQD5_500ppb_D4,CQD6_500ppb_D4,CQD7_500ppb_D4,Run1_50ppb_D4,Run2_50ppb_D4,Run3_50ppb_D4,Run4_50ppb_D4,Run5_50ppb_D4,Run6_50ppb_D4,Run7_50ppb_D4,CQD1_50ppb_D4,CQD2_50ppb_D4,CQD3_50ppb_D4,CQD4_50ppb_D4,CQD5_50ppb_D4,CQD6_50ppb_D4,CQD7_50ppb_D4,Run1_10ppb_D5,Run2_10ppb_D5,Run3_10ppb_D5,Run4_10ppb_D5,Run5_10ppb_D5,Run6_10ppb_D5,Run7_10ppb_D5,CQD1_10ppb_D5,CQD2_10ppb_D5,CQD3_10ppb_D5,CQD4_10ppb_D5,CQD5_10ppb_D5,CQD6_10ppb_D5,CQD7_10ppb_D5,Run1_1ppb_D5,Run2_1ppb_D5,Run3_1ppb_D5,Run4_1ppb_D5,Run5_1ppb_D5,Run6_1ppb_D5,Run7_1ppb_D5,CQD1_1ppb_D5,CQD2_1ppb_D5,CQD3_1ppb_D5,CQD4_1ppb_D5,CQD5_1ppb_D5,CQD6_1ppb_D5,CQD7_1ppb_D5,Run1_20ppb_D5,Run2_20ppb_D5,Run3_20ppb_D5,Run4_20ppb_D5,Run5_20ppb_D5,Run6_20ppb_D5,Run7_20ppb_D5,CQD1_20ppb_D5,CQD2_20ppb_D5,CQD3_20ppb_D5,CQD4_20ppb_D5,CQD5_20ppb_D5,CQD6_20ppb_D5,CQD7_20ppb_D5,Run1_500ppb_D5,Run2_500ppb_D5,Run3_500ppb_D5,Run4_500ppb_D5,Run5_500ppb_D5,Run6_500ppb_D5,Run7_500ppb_D5,CQD1_500ppb_D5,CQD2_500ppb_D5,CQD3_500ppb_D5,CQD4_500ppb_D5,CQD5_500ppb_D5,CQD6_500ppb_D5,CQD7_500ppb_D5,Run1_50ppb_D5,Run2_50ppb_D5,Run3_50ppb_D5,Run4_50ppb_D5,Run5_50ppb_D5,Run6_50ppb_D5,Run7_50ppb_D5,CQD1_50ppb_D5,CQD2_50ppb_D5,CQD3_50ppb_D5,CQD4_50ppb_D5,CQD5_50ppb_D5,CQD6_50ppb_D5,CQD7_50ppb_D5
43,151.0910034,150.4411163,151.5303802,155.4132385,153.895462,154.7393951,155.9402924,181.0505524,181.469162,180.3379517,180.8022156,181.4494934,181.1885223,180.4414673,168.4933624,169.4554596,169.8893585,169.9278564,169.8255768,171.0419617,168.5236969,185.7330475,186.7306061,185.8027649,185.9381714,184.6569672,185.5373077,186.4168549,123.3326111,124.0982132,123.9300613,123.5328064,126.2103043,124.9036942,126.4737854,181.0505524,181.469162,180.3379517,180.8022156,181.4494934,181.1885223,180.4414673,38.92387772,39.54441071,39.82748032,39.85083389,39.98962402,40.26763916,40.69187546,181.0505524,181.469162,180.3379517,180.8022156,181.4494934,181.1885223,180.4414673,102.9998474,105.3168259,107.6486359,108.7115707,109.1593475,109.3979263,108.7269516,192.5510712,194.5311432,192.0507507,193.3762207,192.9741211,193.7189941,193.6179657,158.0904541,157.8453369,157.7466888,157.9752502,158.0656433,158.0452118,156.1819153,186.705368,186.9359283,184.8821564,186.4183807,188.2617798,187.0639954,188.0735321,169.6547241,171.1763306,169.229599,169.6218567,169.7518005,169.5011902,169.0891418,184.6026459,187.0626678,185.6728058,185.5056305,183.7616577,184.6190186,185.7684479,126.7980042,126.1691437,127.6628189,124.4927444,125.7708054,126.4291382,125.9209976,186.705368,186.9359283,184.8821564,186.4183807,188.2617798,187.0639954,188.0735321,41.38703918,41.43835831,42.02944183,41.71294022,42.073349,41.91941452,42.74212265,186.705368,186.9359283,184.8821564,186.4183807,188.2617798,187.0639954,188.0735321,131.2681427,132.27005,130.8721161,131.1705933,131.2424622,130.4306641,131.34198,194.0140533,192.6094055,192.7490387,193.1426849,191.796051,194.2349548,192.1064606,157.7300262,158.526123,158.0407715,156.3539124,157.2386017,157.12677,156.556488,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,169.3441925,170.0146332,171.6989441,169.3654785,170.397995,171.6486816,170.9243774,187.0161133,185.6483307,184.8621063,185.7760162,185.3983307,185.0761566,186.3340454,128.1468811,128.0476379,128.5609283,128.4391022,128.023468,128.4221802,128.2008209,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,41.35564423,41.25034714,43.02589035,42.43753052,41.83633041,42.83151627,41.68249893,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,163.9471436,163.924118,164.6428375,164.2633362,163.2396851,164.1110229,164.3259583,190.7588654,190.0015564,192.1481476,192.0414429,191.5235748,190.0822449,191.0685272,157.7300262,158.526123,158.0407715,156.3539124,157.2386017,157.12677,156.556488,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,191.0495148,190.6762695,190.3694916,190.646347,189.8145905,191.9453888,191.2491913,209.7267609,209.5496521,210.616333,209.0764008,208.14328,208.8796997,208.1513367,128.1468811,128.0476379,128.5609283,128.4391022,128.023468,128.4221802,128.2008209,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,41.35564423,41.25034714,43.02589035,42.43753052,41.83633041,42.83151627,41.68249893,184.5589294,186.2084198,187.8146973,185.5260773,186.1907654,186.554657,186.4681091,162.7928467,161.3098602,161.1576538,161.7767639,162.7009888,162.2172089,162.9021912,187.0003204,189.7841034,189.8542786,187.5607147,187.1536407,188.7651672,188.6981812,162.177536,161.6791229,163.9888153,163.0513153,162.7476807,162.8466492,161.9245911,184.5442352,184.1859741,184.0235443,182.0557098,184.0791931,182.3241119,182.5569458,166.2162933,167.035965,167.8923798,166.920639,165.747406,166.0023193,166.0857849,180.9593811,182.0130463,181.8336487,183.6680603,184.4953613,183.664856,182.881012,135.1432953,134.7089844,134.4636993,134.0196686,135.6723938,134.6826172,136.0780945,184.5442352,184.1859741,184.0235443,182.0557098,184.0791931,182.3241119,182.5569458,44.25728607,43.85402298,43.02274323,43.32550812,42.08986282,42.72488403,42.43902588,184.5442352,184.1859741,184.0235443,182.0557098,184.0791931,182.3241119,182.5569458,167.4671021,168.9001923,168.623703,167.7591858,168.28479,167.9206696,167.2614288,190.6845856,191.6626434,191.8902283,192.203949,192.8252563,191.3981934,193.1182556
44,165.3424988,166.546463,169.9992371,169.3258667,168.7399902,170.8313599,174.470993,199.7120056,199.6225739,201.367157,200.1914368,197.9717407,199.8840942,199.0005035,186.0332336,187.4457855,186.8006744,188.17099,188.5515747,188.5903168,186.8583069,203.0988007,205.6876678,205.4123077,205.4912415,203.7187653,203.3975983,205.0878906,137.5233154,136.0622101,136.2225647,137.0237122,138.3466644,138.3390656,140.1609039,199.7120056,199.6225739,201.367157,200.1914368,197.9717407,199.8840942,199.0005035,42.2682457,42.299366,42.90969849,43.14693832,43.8956604,42.85088348,43.11816406,199.7120056,199.6225739,201.367157,200.1914368,197.9717407,199.8840942,199.0005035,113.7844009,116.4606476,119.4566116,118.7479706,120.9601135,120.8554077,121.2633591,213.7437897,215.0598297,212.7275696,214.9041138,214.0462494,211.3021088,215.7428589,174.4104919,174.0804291,175.1502075,174.5467682,173.8920288,174.7428436,174.802597,206.0697479,206.5207367,206.5345459,208.2103729,207.7593384,206.8752441,205.1238861,189.3179626,187.9040833,188.0725555,188.1351776,187.7125702,188.1269379,187.295105,206.3372955,205.735611,204.1614838,204.0289459,204.7588196,204.1595459,202.3974762,138.5520325,139.2859344,140.2691193,139.3664551,140.4353485,140.1420441,138.6697388,206.0697479,206.5207367,206.5345459,208.2103729,207.7593384,206.8752441,205.1238861,45.66519165,45.60601044,46.36225128,44.94587708,46.03607559,45.86093903,46.2502861,206.0697479,206.5207367,206.5345459,208.2103729,207.7593384,206.8752441,205.1238861,144.8194885,146.003418,144.3025055,143.5424042,143.5729218,143.6836853,144.1914368,212.7798462,213.0066528,213.1291962,213.638916,214.0658569,212.4732056,211.7307281,173.2640228,174.2770386,174.9559784,174.8817291,172.6091309,174.1320038,173.85672,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,187.1506653,188.530304,188.6963501,188.9081726,187.3017883,186.9646912,190.6704559,205.1444702,207.0241089,203.930542,206.6483612,204.9707947,205.5262909,207.659317,143.2643738,141.8091431,141.4252777,139.8892822,139.6333618,141.6272888,140.8093109,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,46.14057922,45.18514252,45.60181046,45.91036606,45.68426132,45.33084488,45.81054688,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,183.3001862,182.0702667,180.6471252,182.0999756,180.0147705,182.4302673,180.5033417,210.7114868,210.3891602,211.5596619,210.0484772,211.3745117,211.3981476,211.3496857,173.2640228,174.2770386,174.9559784,174.8817291,172.6091309,174.1320038,173.85672,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,208.7906952,209.1620178,206.3395996,208.528595,207.1647339,207.4424133,207.8250275,227.789566,227.9481812,231.2055511,227.8798676,230.719986,229.8746796,229.0082245,143.2643738,141.8091431,141.4252777,139.8892822,139.6333618,141.6272888,140.8093109,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,46.14057922,45.18514252,45.60181046,45.91036606,45.68426132,45.33084488,45.81054688,205.2131653,206.2082367,206.4242859,205.0149994,206.7057648,205.1184235,206.2909851,178.4500885,178.8513641,177.751358,178.2418213,177.0388794,178.7875977,180.3268433,209.6386261,209.4829559,207.9331818,207.3729248,208.7460327,208.0274048,208.5521393,177.8667755,178.4060516,179.3169098,179.2975006,181.1869049,179.754776,179.044632,203.4532471,201.6108704,203.8718567,202.8712769,202.2943573,204.7561646,204.4293823,185.1728516,184.5381622,184.6144409,182.6852875,183.8289795,184.2003021,183.2680511,199.7718964,201.2753143,200.1361389,201.4162445,201.508606,201.7732849,203.2369385,149.6162415,148.3662872,148.7782135,148.4101715,147.9260864,148.7668762,149.2680206,203.4532471,201.6108704,203.8718567,202.8712769,202.2943573,204.7561646,204.4293823,46.5377655,46.67342377,46.46901321,46.8853302,47.09819794,47.28128815,46.69600677,203.4532471,201.6108704,203.8718567,202.8712769,202.2943573,204.7561646,204.4293823,187.8399506,187.1528778,187.3693695,185.6689453,182.8043518,183.7138977,183.9534912,210.1386108,212.5015411,212.4436188,210.5567169,212.0317993,212.488327,211.6654816
45,189.1195831,190.388031,191.1004181,192.2081604,192.3866425,195.5033264,194.8546295,224.4682159,227.4631195,225.9724121,224.8683014,224.189682,223.4909973,224.9668427,210.1254425,209.5557404,212.7036896,209.5935516,212.1082916,213.1733856,213.4224548,231.370224,231.726059,230.7607574,231.3844147,232.6106873,230.3650665,231.9625244,153.1809998,154.5333252,153.1969299,154.3828888,153.7526093,156.2618408,157.4535065,224.4682159,227.4631195,225.9724121,224.8683014,224.189682,223.4909973,224.9668427,47.51780701,47.66139984,48.16478729,48.49705505,48.03129196,48.73532867,48.44756699,224.4682159,227.4631195,225.9724121,224.8683014,224.189682,223.4909973,224.9668427,126.9754791,129.4108124,133.6494598,133.9498596,133.9915161,135.510025,135.6790619,242.502121,240.5946655,239.4461212,241.4952393,240.2026825,240.4167786,239.0787659,199.1485138,197.3735962,196.3148193,199.2311401,197.1060791,195.9035034,197.2167664,233.800766,234.5479736,232.3377686,234.8418274,233.620285,234.8529358,230.3278961,210.701004,214.8140106,212.3826599,213.8335571,212.4307709,210.2232513,210.8926544,231.7736053,231.9558105,232.2365417,231.3090057,231.5417633,229.8556213,230.1416626,157.636322,157.3303986,156.3923187,156.1026764,158.0196838,157.6419067,158.7052002,233.800766,234.5479736,232.3377686,234.8418274,233.620285,234.8529358,230.3278961,51.03404999,50.48275757,51.23430252,50.37826157,51.01617432,51.49573898,51.05273056,233.800766,234.5479736,232.3377686,234.8418274,233.620285,234.8529358,230.3278961,163.4463043,164.4686737,163.6551514,162.5861053,162.6743469,162.3157196,164.0344391,239.2855988,240.8661346,239.3452911,241.4848785,238.5070496,240.0985413,240.1665497,195.3900146,196.3614807,196.8823395,197.1116486,194.0530853,195.9346161,196.3169556,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,212.949173,212.524704,211.3708191,212.5906219,212.2765656,213.2399139,211.8349152,233.8470306,233.0266266,232.6160889,232.7709198,231.4950867,233.2613373,233.5468903,160.2222443,160.2968597,159.1686401,160.1516266,159.7780762,159.6348419,158.150177,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,49.90142441,50.52758026,50.30279922,50.94453812,49.95590973,51.1671257,50.70323563,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,206.7317505,204.0110626,203.5394135,202.7556915,204.0028687,201.7451477,203.8923798,238.9424744,238.9473572,238.3404388,236.6590118,236.6814117,238.389328,237.3733368,195.3900146,196.3614807,196.8823395,197.1116486,194.0530853,195.9346161,196.3169556,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,232.2801361,236.331543,233.5769806,231.487381,232.3447266,231.2843933,232.5930634,257.9090576,255.4794006,257.4991455,257.0354004,256.2071533,254.8754883,254.0709381,160.2222443,160.2968597,159.1686401,160.1516266,159.7780762,159.6348419,158.150177,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,49.90142441,50.52758026,50.30279922,50.94453812,49.95590973,51.1671257,50.70323563,230.3392639,231.2712555,231.4279938,231.3906097,231.3814087,230.9574585,232.969162,201.2399292,201.2388763,201.3348541,202.6399536,201.8954163,199.969101,202.2946625,237.6491699,234.4289398,235.3747711,233.1592407,235.4041595,236.6860352,235.5368042,199.5940704,202.6777191,200.2471313,204.5115051,202.629425,202.8307648,206.2869415,229.705658,228.8263092,229.5228271,230.8419647,229.7233429,230.9565735,229.9710236,207.7056122,208.9860229,206.1202698,207.412323,206.2288055,207.146637,205.2928009,225.0952148,226.3216095,226.3358917,227.0011139,227.8139343,227.2952423,228.83461,168.8170013,168.6190186,167.6623535,166.767334,167.3975372,167.0318756,167.1791229,229.705658,228.8263092,229.5228271,230.8419647,229.7233429,230.9565735,229.9710236,51.67697906,51.90153122,51.61489105,52.12112045,51.65346527,51.7173996,51.85818481,229.705658,228.8263092,229.5228271,230.8419647,229.7233429,230.9565735,229.9710236,210.5714569,210.8640594,208.2473145,209.3881683,210.1699219,209.1671295,206.9792175,237.6592712,238.0276337,239.2751617,240.0514832,239.0585022,237.3200836,237.1442108
46,209.7089539,208.6268158,212.0033875,214.8063354,214.5536499,213.4947815,217.3185577,249.7362213,249.014267,249.4772644,249.6245422,249.3683472,250.2190399,250.9537964,231.9082794,232.0297241,231.3260498,234.5114441,235.5151978,236.4497681,234.7652283,255.5293121,257.605011,259.283844,256.5234375,258.6755981,256.4187927,255.4756927,170.6798859,168.8527679,170.4296265,170.855545,170.3611603,172.2871246,173.7792816,249.7362213,249.014267,249.4772644,249.6245422,249.3683472,250.2190399,250.9537964,51.34287262,51.8574791,52.4108696,53.24983978,53.25559616,52.3377533,53.41810989,249.7362213,249.014267,249.4772644,249.6245422,249.3683472,250.2190399,250.9537964,140.4734802,142.8935242,146.7687836,146.4035034,147.6610413,148.4076233,148.613327,263.688385,264.8536072,264.6593018,262.6785889,262.8879395,263.734375,263.1280518,217.8794861,219.9853668,220.3793945,219.5065308,218.3394928,217.150238,216.0249023,257.9291992,256.8171692,257.2207947,256.6135864,258.6055603,257.0491028,256.9508667,234.6908875,234.3144836,234.3200989,235.6477051,237.4352875,233.1548462,234.6218262,258.1807861,256.0662842,256.6180725,256.436554,254.6917725,256.7583618,254.896286,174.9777832,174.2374268,173.0563049,174.2008057,172.3316193,173.8128204,175.1809387,257.9291992,256.8171692,257.2207947,256.6135864,258.6055603,257.0491028,256.9508667,56.36501312,55.08168411,55.93626404,54.94979477,56.01564026,55.51756287,55.78649521,257.9291992,256.8171692,257.2207947,256.6135864,258.6055603,257.0491028,256.9508667,181.3874359,182.4077911,178.8881073,180.2818604,181.1819,181.4927979,180.6912537,268.3916016,265.3025208,266.3435669,267.0315247,265.8634033,267.6009827,265.2857666,218.4544373,216.9269867,216.4767303,217.7518616,217.46492,218.5274963,217.2993927,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,235.2660065,234.2381134,234.8388824,235.8591461,233.6711426,234.6891022,235.5677948,258.2112427,257.0146179,259.157135,259.033905,258.8755188,257.1260071,255.1815796,176.5722961,175.6275787,177.2772217,177.6891937,175.6929016,176.6897125,175.6286926,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,54.33293915,55.40626144,55.28639603,55.64861679,55.32284546,55.5091629,56.08293533,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,225.2035522,224.7708588,227.0296173,226.0715027,225.0027008,226.2133484,224.6608582,265.3242493,264.5397339,264.0674133,262.0900574,264.4931946,264.4079285,262.2661743,218.4544373,216.9269867,216.4767303,217.7518616,217.46492,218.5274963,217.2993927,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,258.4003601,255.5173645,256.6238098,256.652771,254.6199493,255.7263641,256.385437,283.6822815,280.7313843,282.4611816,281.299469,281.7332764,279.5296021,283.4298401,176.5722961,175.6275787,177.2772217,177.6891937,175.6929016,176.6897125,175.6286926,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,54.33293915,55.40626144,55.28639603,55.64861679,55.32284546,55.5091629,56.08293533,255.3504181,256.8120728,257.3987122,255.9147186,254.8596039,255.1669159,255.9784088,220.923172,222.3936005,222.4368134,220.949234,224.4723663,224.4422913,223.0646515,264.181488,260.0974426,259.6801758,260.9242249,258.1899719,258.730835,258.052063,224.2527313,224.304184,224.6786652,225.4810638,225.6645203,228.0896606,222.9953461,254.3220825,252.4072571,256.1278076,253.8898926,255.2381134,254.1125641,253.7953033,233.0727539,229.1660309,229.3646698,229.2502441,228.3790741,228.3224792,228.9347534,251.2893066,251.9166412,250.8705292,249.4579926,252.8047791,250.6845551,252.4725494,185.3356628,186.2620239,184.8717804,186.7038727,185.2722778,185.3287811,185.7505646,254.3220825,252.4072571,256.1278076,253.8898926,255.2381134,254.1125641,253.7953033,58.1534462,56.83817291,56.61314774,57.05401993,55.99546814,56.3080864,56.78963089,254.3220825,252.4072571,256.1278076,253.8898926,255.2381134,254.1125641,253.7953033,232.7216492,233.1180725,231.0225372,230.941391,229.2213135,229.6411133,230.4492798,262.8046875,262.9446411,262.8156128,263.4654846,263.6542664,265.3283691,265.2193909
