Batch,FeatureIndex,FinalRatio
D,187,0.8033744478818909
D,203,0.8033744478818909
D,44,0.8033744478818909
D,209,0.8033744478818909
D,198,0.8033744478818909
D,205,0.8033744478818909
D,202,0.8033744478818909
D,200,0.8033744478818909
D,40,0.8033744478818909
D,210,0.8033744478818909
D,204,0.8033744478818909
D,208,0.8033744478818909
D,37,0.8033744478818909
D,206,0.8033744478818909
D,36,0.8033744478818909
D,211,0.8033744478818909
D,38,0.8033744478818909
D,220,0.8033744478818909
D,212,0.8033744478818909
D,207,0.8033744478818909
D,213,0.8033744478818909
D,217,0.8033744478818909
D,39,0.8033744478818909
D,214,0.8033744478818909
D,219,0.8033744478818909
D,218,0.8033744478818909
D,216,0.8033744478818909
D,224,0.8033744478818909
D,35,0.8033744478818909
D,226,0.8033744478818909
D,223,0.8033744478818909
D,222,0.8033744478818909
D,215,0.8033744478818909
D,32,0.8033744478818909
D,229,0.8033744478818909
D,31,0.8033744478818909
D,34,0.8033744478818909
D,221,0.8033744478818909
D,232,0.8033744478818909
D,227,0.8033744478818909
D,228,0.8033744478818909
D,231,0.8033744478818909
D,225,0.8033744478818909
D,237,0.8033744478818909
D,33,0.8033744478818909
D,234,0.8033744478818909
D,29,0.8033744478818909
D,28,0.8033744478818909
D,230,0.8033744478818909
D,239,0.8033744478818909
D,26,0.8033744478818909
D,233,0.8033744478818909
E,86,0.8009433801307889
E,90,0.8009433801307889
E,81,0.8009433801307889
E,84,0.8009433801307889
E,92,0.8009433801307889
E,106,0.8009433801307889
E,94,0.8009433801307889
E,89,0.8009433801307889
E,100,0.8009433801307889
E,83,0.8009433801307889
E,95,0.8009433801307889
E,98,0.8009433801307889
E,101,0.8009433801307889
E,79,0.8009433801307889
E,110,0.8009433801307889
E,87,0.8009433801307889
E,82,0.8009433801307889
E,105,0.8009433801307889
E,119,0.8009433801307889
E,78,0.8009433801307889
E,93,0.8009433801307889
E,88,0.8009433801307889
E,114,0.8009433801307889
E,111,0.8009433801307889
E,104,0.8009433801307889
E,85,0.8009433801307889
E,99,0.8009433801307889
E,118,0.8009433801307889
E,107,0.8009433801307889
E,77,0.8009433801307889
E,91,0.8009433801307889
E,112,0.8009433801307889
E,113,0.8009433801307889
E,124,0.8009433801307889
E,96,0.8009433801307889
E,108,0.8009433801307889
E,74,0.8009433801307889
E,73,0.8009433801307889
E,102,0.8009433801307889
E,70,0.8009433801307889
E,125,0.8009433801307889
E,66,0.8009433801307889
E,121,0.8009433801307889
E,117,0.8009433801307889
E,80,0.8009433801307889
E,75,0.8009433801307889
E,69,0.8009433801307889
E,103,0.8009433801307889
E,97,0.8009433801307889
E,109,0.8009433801307889
E,61,0.8009433801307889
E,62,0.8009433801307889
E,72,0.8009433801307889
E,65,0.8009433801307889
E,71,0.8009433801307889
E,63,0.8009433801307889
E,68,0.8009433801307889
E,76,0.8009433801307889
E,116,0.8009433801307889
E,120,0.8009433801307889
E,58,0.8009433801307889
E,123,0.8009433801307889
E,134,0.8009433801307889
E,130,0.8009433801307889
E,115,0.8009433801307889
E,138,0.8009433801307889
E,67,0.8009433801307889
E,59,0.8009433801307889
E,129,0.8009433801307889
E,128,0.8009433801307889
E,131,0.8009433801307889
E,126,0.8009433801307889
E,64,0.8009433801307889
E,132,0.8009433801307889
E,127,0.8009433801307889
E,143,0.8009433801307889
E,136,0.8009433801307889
E,137,0.8009433801307889
E,60,0.8009433801307889
E,139,0.8009433801307889
E,135,0.8009433801307889
E,152,0.8009433801307889
E,144,0.8009433801307889
E,122,0.8009433801307889
E,133,0.8009433801307889
E,147,0.8009433801307889
E,56,0.8009433801307889
E,57,0.8009433801307889
E,153,0.8009433801307889
E,140,0.8009433801307889
E,148,0.8009433801307889
E,149,0.8009433801307889
E,142,0.8009433801307889
E,145,0.8009433801307889
E,158,0.8009433801307889
E,150,0.8009433801307889
E,159,0.8009433801307889
E,154,0.8009433801307889
E,163,0.8009433801307889
E,53,0.8009433801307889
E,52,0.8009433801307889
E,141,0.8009433801307889
E,146,0.8009433801307889
E,151,0.8009433801307889
E,155,0.8009433801307889
E,160,0.8009433801307889
E,157,0.8009433801307889
E,162,0.8009433801307889
E,170,0.8009433801307889
E,165,0.8009433801307889
E,51,0.8009433801307889
E,164,0.8009433801307889
E,55,0.8009433801307889
E,173,0.8009433801307889
E,47,0.8009433801307889
E,161,0.8009433801307889
E,166,0.8009433801307889
E,156,0.8009433801307889
E,167,0.8009433801307889
E,177,0.8009433801307889
E,169,0.8009433801307889
E,50,0.8009433801307889
E,174,0.8009433801307889
E,179,0.8009433801307889
E,168,0.8009433801307889
E,171,0.8009433801307889
E,172,0.8009433801307889
E,178,0.8009433801307889
E,46,0.8009433801307889
E,54,0.8009433801307889
E,48,0.8009433801307889
E,175,0.8009433801307889
E,180,0.8009433801307889
E,187,0.8009433801307889
E,184,0.8009433801307889
E,183,0.8009433801307889
E,41,0.8009433801307889
E,182,0.8009433801307889
E,45,0.8009433801307889
E,189,0.8009433801307889
E,181,0.8009433801307889
E,176,0.8009433801307889
E,186,0.8009433801307889
E,42,0.8009433801307889
E,185,0.8009433801307889
E,188,0.8009433801307889
E,49,0.8009433801307889
E,191,0.8009433801307889
E,195,0.8009433801307889
E,192,0.8009433801307889
E,40,0.8009433801307889
E,196,0.8009433801307889
E,43,0.8009433801307889
E,194,0.8009433801307889
E,198,0.8009433801307889
E,193,0.8009433801307889
E,190,0.8009433801307889
E,36,0.8009433801307889
E,205,0.8009433801307889
E,44,0.8009433801307889
E,197,0.8009433801307889
E,200,0.8009433801307889
E,199,0.8009433801307889
E,202,0.8009433801307889
E,203,0.8009433801307889
E,38,0.8009433801307889
E,37,0.8009433801307889
E,201,0.8009433801307889
E,204,0.8009433801307889
E,206,0.8009433801307889
E,209,0.8009433801307889
E,35,0.8009433801307889
E,207,0.8009433801307889
E,213,0.8009433801307889
E,210,0.8009433801307889
E,208,0.8009433801307889
E,217,0.8009433801307889
E,31,0.8009433801307889
E,34,0.8009433801307889
E,32,0.8009433801307889
E,39,0.8009433801307889
E,224,0.8009433801307889
E,212,0.8009433801307889
E,30,0.8009433801307889
E,211,0.8009433801307889
E,214,0.8009433801307889
E,220,0.8009433801307889
E,215,0.8009433801307889
E,218,0.8009433801307889
E,222,0.8009433801307889
E,33,0.8009433801307889
E,216,0.8009433801307889
E,27,0.8009433801307889
E,28,0.8009433801307889
E,223,0.8009433801307889
E,29,0.8009433801307889
E,219,0.8009433801307889
E,221,0.8009433801307889
E,230,0.8009433801307889
E,26,0.8009433801307889
E,228,0.8009433801307889
E,236,0.8009433801307889
E,234,0.8009433801307889
E,24,0.8009433801307889
E,232,0.8009433801307889
E,231,0.8009433801307889
E,25,0.8009433801307889
E,229,0.8009433801307889
