Batch,FeatureIndex,FinalRatio
B,206,0.6014673865274524
B,210,0.6014673865274524
B,180,0.6014673865274524
B,170,0.6014673865274524
B,199,0.6014673865274524
B,184,0.6014673865274524
B,200,0.6014673865274524
B,198,0.6014673865274524
B,63,0.6014673865274524
B,166,0.6014673865274524
B,185,0.6014673865274524
B,195,0.6014673865274524
B,190,0.6014673865274524
B,165,0.6014673865274524
B,203,0.6014673865274524
B,202,0.6014673865274524
B,215,0.6014673865274524
B,62,0.6014673865274524
B,204,0.6014673865274524
B,205,0.6014673865274524
B,61,0.6014673865274524
B,194,0.6014673865274524
B,212,0.6014673865274524
B,207,0.6014673865274524
B,214,0.6014673865274524
B,211,0.6014673865274524
B,209,0.6014673865274524
C,180,0.6003113433591589
C,172,0.6003113433591589
C,178,0.6003113433591589
C,177,0.6003113433591589
C,166,0.6003113433591589
C,167,0.6003113433591589
C,164,0.6003113433591589
C,183,0.6003113433591589
C,182,0.6003113433591589
C,170,0.6003113433591589
C,78,0.6003113433591589
C,70,0.6003113433591589
C,71,0.6003113433591589
C,191,0.6003113433591589
C,163,0.6003113433591589
C,175,0.6003113433591589
C,72,0.6003113433591589
C,171,0.6003113433591589
C,179,0.6003113433591589
C,76,0.6003113433591589
C,80,0.6003113433591589
C,74,0.6003113433591589
C,165,0.6003113433591589
C,176,0.6003113433591589
C,181,0.6003113433591589
C,168,0.6003113433591589
C,67,0.6003113433591589
C,173,0.6003113433591589
C,184,0.6003113433591589
C,77,0.6003113433591589
C,174,0.6003113433591589
C,188,0.6003113433591589
C,169,0.6003113433591589
C,75,0.6003113433591589
C,185,0.6003113433591589
C,189,0.6003113433591589
C,200,0.6003113433591589
C,193,0.6003113433591589
C,199,0.6003113433591589
C,192,0.6003113433591589
C,187,0.6003113433591589
C,69,0.6003113433591589
C,81,0.6003113433591589
C,186,0.6003113433591589
C,73,0.6003113433591589
C,66,0.6003113433591589
C,194,0.6003113433591589
C,88,0.6003113433591589
C,190,0.6003113433591589
C,87,0.6003113433591589
C,161,0.6003113433591589
C,158,0.6003113433591589
C,79,0.6003113433591589
C,83,0.6003113433591589
C,162,0.6003113433591589
C,68,0.6003113433591589
C,195,0.6003113433591589
C,160,0.6003113433591589
C,159,0.6003113433591589
C,201,0.6003113433591589
C,86,0.6003113433591589
C,82,0.6003113433591589
C,155,0.6003113433591589
C,89,0.6003113433591589
C,153,0.6003113433591589
C,156,0.6003113433591589
C,85,0.6003113433591589
C,154,0.6003113433591589
C,197,0.6003113433591589
C,92,0.6003113433591589
C,90,0.6003113433591589
C,84,0.6003113433591589
C,198,0.6003113433591589
C,196,0.6003113433591589
C,91,0.6003113433591589
C,65,0.6003113433591589
C,208,0.6003113433591589
C,157,0.6003113433591589
C,94,0.6003113433591589
C,93,0.6003113433591589
C,150,0.6003113433591589
C,206,0.6003113433591589
C,148,0.6003113433591589
C,64,0.6003113433591589
C,99,0.6003113433591589
C,149,0.6003113433591589
C,98,0.6003113433591589
C,106,0.6003113433591589
C,95,0.6003113433591589
C,97,0.6003113433591589
C,147,0.6003113433591589
C,143,0.6003113433591589
C,203,0.6003113433591589
C,151,0.6003113433591589
C,101,0.6003113433591589
C,102,0.6003113433591589
C,63,0.6003113433591589
C,152,0.6003113433591589
C,204,0.6003113433591589
C,145,0.6003113433591589
C,202,0.6003113433591589
C,207,0.6003113433591589
C,114,0.6003113433591589
C,103,0.6003113433591589
C,100,0.6003113433591589
C,144,0.6003113433591589
C,205,0.6003113433591589
C,141,0.6003113433591589
C,109,0.6003113433591589
C,209,0.6003113433591589
C,104,0.6003113433591589
C,96,0.6003113433591589
C,138,0.6003113433591589
C,121,0.6003113433591589
C,110,0.6003113433591589
C,140,0.6003113433591589
C,133,0.6003113433591589
C,108,0.6003113433591589
C,126,0.6003113433591589
C,137,0.6003113433591589
C,112,0.6003113433591589
C,119,0.6003113433591589
C,107,0.6003113433591589
C,116,0.6003113433591589
C,113,0.6003113433591589
C,130,0.6003113433591589
C,125,0.6003113433591589
C,131,0.6003113433591589
C,115,0.6003113433591589
C,134,0.6003113433591589
C,117,0.6003113433591589
C,136,0.6003113433591589
C,62,0.6003113433591589
C,146,0.6003113433591589
C,111,0.6003113433591589
C,210,0.6003113433591589
C,118,0.6003113433591589
C,127,0.6003113433591589
C,142,0.6003113433591589
C,139,0.6003113433591589
C,124,0.6003113433591589
C,105,0.6003113433591589
C,135,0.6003113433591589
C,120,0.6003113433591589
C,61,0.6003113433591589
C,212,0.6003113433591589
C,129,0.6003113433591589
C,211,0.6003113433591589
C,213,0.6003113433591589
C,218,0.6003113433591589
C,122,0.6003113433591589
C,221,0.6003113433591589
C,128,0.6003113433591589
C,132,0.6003113433591589
C,219,0.6003113433591589
C,216,0.6003113433591589
C,123,0.6003113433591589
C,217,0.6003113433591589
C,60,0.6003113433591589
D,85,0.6031982455353203
D,81,0.6031982455353203
D,86,0.6031982455353203
D,83,0.6031982455353203
D,79,0.6031982455353203
D,74,0.6031982455353203
D,84,0.6031982455353203
D,89,0.6031982455353203
D,87,0.6031982455353203
D,75,0.6031982455353203
D,76,0.6031982455353203
D,98,0.6031982455353203
D,90,0.6031982455353203
D,77,0.6031982455353203
D,100,0.6031982455353203
D,67,0.6031982455353203
D,64,0.6031982455353203
D,88,0.6031982455353203
D,105,0.6031982455353203
D,68,0.6031982455353203
D,70,0.6031982455353203
D,82,0.6031982455353203
D,73,0.6031982455353203
D,78,0.6031982455353203
D,97,0.6031982455353203
D,101,0.6031982455353203
D,71,0.6031982455353203
D,102,0.6031982455353203
D,72,0.6031982455353203
D,111,0.6031982455353203
D,92,0.6031982455353203
D,91,0.6031982455353203
D,104,0.6031982455353203
D,96,0.6031982455353203
D,94,0.6031982455353203
D,66,0.6031982455353203
D,99,0.6031982455353203
D,80,0.6031982455353203
D,93,0.6031982455353203
D,117,0.6031982455353203
D,108,0.6031982455353203
D,95,0.6031982455353203
D,119,0.6031982455353203
D,63,0.6031982455353203
D,107,0.6031982455353203
D,118,0.6031982455353203
D,103,0.6031982455353203
D,106,0.6031982455353203
D,62,0.6031982455353203
D,65,0.6031982455353203
D,61,0.6031982455353203
D,116,0.6031982455353203
D,110,0.6031982455353203
D,120,0.6031982455353203
D,58,0.6031982455353203
D,112,0.6031982455353203
D,115,0.6031982455353203
D,121,0.6031982455353203
D,124,0.6031982455353203
D,109,0.6031982455353203
D,59,0.6031982455353203
D,136,0.6031982455353203
D,69,0.6031982455353203
D,123,0.6031982455353203
D,125,0.6031982455353203
D,127,0.6031982455353203
D,114,0.6031982455353203
D,135,0.6031982455353203
D,132,0.6031982455353203
D,148,0.6031982455353203
D,113,0.6031982455353203
D,56,0.6031982455353203
D,60,0.6031982455353203
D,126,0.6031982455353203
D,129,0.6031982455353203
D,133,0.6031982455353203
D,131,0.6031982455353203
D,141,0.6031982455353203
D,144,0.6031982455353203
D,145,0.6031982455353203
D,122,0.6031982455353203
D,143,0.6031982455353203
D,142,0.6031982455353203
D,130,0.6031982455353203
D,138,0.6031982455353203
D,128,0.6031982455353203
D,140,0.6031982455353203
D,147,0.6031982455353203
D,134,0.6031982455353203
D,57,0.6031982455353203
D,139,0.6031982455353203
D,53,0.6031982455353203
D,146,0.6031982455353203
D,153,0.6031982455353203
D,137,0.6031982455353203
D,149,0.6031982455353203
D,152,0.6031982455353203
D,151,0.6031982455353203
D,161,0.6031982455353203
D,55,0.6031982455353203
D,154,0.6031982455353203
D,156,0.6031982455353203
D,150,0.6031982455353203
D,159,0.6031982455353203
D,155,0.6031982455353203
D,164,0.6031982455353203
D,158,0.6031982455353203
D,52,0.6031982455353203
D,51,0.6031982455353203
D,166,0.6031982455353203
D,157,0.6031982455353203
D,160,0.6031982455353203
D,54,0.6031982455353203
D,173,0.6031982455353203
D,167,0.6031982455353203
D,163,0.6031982455353203
D,165,0.6031982455353203
D,172,0.6031982455353203
D,174,0.6031982455353203
D,162,0.6031982455353203
D,168,0.6031982455353203
D,46,0.6031982455353203
D,47,0.6031982455353203
D,176,0.6031982455353203
D,169,0.6031982455353203
D,50,0.6031982455353203
D,171,0.6031982455353203
D,185,0.6031982455353203
D,177,0.6031982455353203
D,175,0.6031982455353203
D,170,0.6031982455353203
D,48,0.6031982455353203
D,183,0.6031982455353203
D,178,0.6031982455353203
D,179,0.6031982455353203
D,184,0.6031982455353203
D,180,0.6031982455353203
D,182,0.6031982455353203
D,188,0.6031982455353203
D,189,0.6031982455353203
D,192,0.6031982455353203
D,49,0.6031982455353203
D,186,0.6031982455353203
D,181,0.6031982455353203
D,193,0.6031982455353203
D,201,0.6031982455353203
D,195,0.6031982455353203
D,199,0.6031982455353203
D,190,0.6031982455353203
D,45,0.6031982455353203
D,191,0.6031982455353203
D,197,0.6031982455353203
D,41,0.6031982455353203
D,42,0.6031982455353203
E,86,0.6033738283474229
E,90,0.6033738283474229
E,81,0.6033738283474229
E,84,0.6033738283474229
E,92,0.6033738283474229
E,106,0.6033738283474229
E,94,0.6033738283474229
E,89,0.6033738283474229
E,100,0.6033738283474229
E,83,0.6033738283474229
E,95,0.6033738283474229
E,98,0.6033738283474229
E,101,0.6033738283474229
E,79,0.6033738283474229
E,110,0.6033738283474229
E,87,0.6033738283474229
E,82,0.6033738283474229
E,105,0.6033738283474229
E,119,0.6033738283474229
E,78,0.6033738283474229
E,93,0.6033738283474229
E,88,0.6033738283474229
E,114,0.6033738283474229
E,111,0.6033738283474229
E,104,0.6033738283474229
E,85,0.6033738283474229
E,99,0.6033738283474229
E,118,0.6033738283474229
E,107,0.6033738283474229
E,77,0.6033738283474229
E,91,0.6033738283474229
E,112,0.6033738283474229
E,113,0.6033738283474229
E,124,0.6033738283474229
E,96,0.6033738283474229
E,108,0.6033738283474229
E,74,0.6033738283474229
E,73,0.6033738283474229
E,102,0.6033738283474229
E,70,0.6033738283474229
E,125,0.6033738283474229
E,66,0.6033738283474229
E,121,0.6033738283474229
E,117,0.6033738283474229
E,80,0.6033738283474229
E,75,0.6033738283474229
E,69,0.6033738283474229
E,103,0.6033738283474229
E,97,0.6033738283474229
E,109,0.6033738283474229
E,61,0.6033738283474229
E,62,0.6033738283474229
E,72,0.6033738283474229
E,65,0.6033738283474229
E,71,0.6033738283474229
E,63,0.6033738283474229
E,68,0.6033738283474229
E,76,0.6033738283474229
E,116,0.6033738283474229
E,120,0.6033738283474229
E,58,0.6033738283474229
E,123,0.6033738283474229
E,134,0.6033738283474229
E,130,0.6033738283474229
E,115,0.6033738283474229
E,138,0.6033738283474229
E,67,0.6033738283474229
E,59,0.6033738283474229
E,129,0.6033738283474229
E,128,0.6033738283474229
E,131,0.6033738283474229
E,126,0.6033738283474229
E,64,0.6033738283474229
E,132,0.6033738283474229
E,127,0.6033738283474229
E,143,0.6033738283474229
E,136,0.6033738283474229
E,137,0.6033738283474229
E,60,0.6033738283474229
E,139,0.6033738283474229
E,135,0.6033738283474229
E,152,0.6033738283474229
E,144,0.6033738283474229
E,122,0.6033738283474229
E,133,0.6033738283474229
E,147,0.6033738283474229
E,56,0.6033738283474229
E,57,0.6033738283474229
E,153,0.6033738283474229
E,140,0.6033738283474229
E,148,0.6033738283474229
E,149,0.6033738283474229
E,142,0.6033738283474229
E,145,0.6033738283474229
E,158,0.6033738283474229
E,150,0.6033738283474229
E,159,0.6033738283474229
E,154,0.6033738283474229
E,163,0.6033738283474229
E,53,0.6033738283474229
E,52,0.6033738283474229
E,141,0.6033738283474229
E,146,0.6033738283474229
E,151,0.6033738283474229
E,155,0.6033738283474229
E,160,0.6033738283474229
E,157,0.6033738283474229
E,162,0.6033738283474229
E,170,0.6033738283474229
E,165,0.6033738283474229
E,51,0.6033738283474229
E,164,0.6033738283474229
E,55,0.6033738283474229
E,173,0.6033738283474229
E,47,0.6033738283474229
E,161,0.6033738283474229
E,166,0.6033738283474229
E,156,0.6033738283474229
E,167,0.6033738283474229
E,177,0.6033738283474229
E,169,0.6033738283474229
E,50,0.6033738283474229
E,174,0.6033738283474229
E,179,0.6033738283474229
E,168,0.6033738283474229
E,171,0.6033738283474229
E,172,0.6033738283474229
E,178,0.6033738283474229
E,46,0.6033738283474229
E,54,0.6033738283474229
E,48,0.6033738283474229
E,175,0.6033738283474229
E,180,0.6033738283474229
E,187,0.6033738283474229
E,184,0.6033738283474229
E,183,0.6033738283474229
E,41,0.6033738283474229
E,182,0.6033738283474229
E,45,0.6033738283474229
E,189,0.6033738283474229
E,181,0.6033738283474229
E,176,0.6033738283474229
E,186,0.6033738283474229
E,42,0.6033738283474229
E,185,0.6033738283474229
E,188,0.6033738283474229
E,49,0.6033738283474229
E,191,0.6033738283474229
E,195,0.6033738283474229
E,192,0.6033738283474229
E,40,0.6033738283474229
E,196,0.6033738283474229
E,43,0.6033738283474229
E,194,0.6033738283474229
