CQD1,CQD2,CQD3,CQD4,CQD5,CQD6,CQD7,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Batch,Operator,Concentration
565.2254028,560.8154907,568.430481,573.4351807,573.2023315,570.8999023,572.3701782,415.7123718,417.1796875,424.8412781,412.378418,418.4623413,419.7611084,426.6695557,B,Operator 1,500pM Pb
549.8302612,547.0825806,554.9343872,558.020874,559.8925781,557.8942261,559.5994873,406.8711853,407.8790894,414.263855,403.5972595,408.5642395,403.3323975,418.5405579,B,Operator 1,500pM Pb
494.8562317,490.1437988,499.0265198,500.0907288,501.3644714,497.7813721,498.7357483,364.7618713,365.0111389,371.2327271,359.4906006,368.4561768,365.4997559,374.2521667,B,Operator 1,500pM Pb
325.2096252,326.5125732,327.3676758,331.1887817,329.4591675,329.8641968,331.42276,240.3919678,241.8994598,247.8965454,240.7656555,247.1784668,242.3184662,249.4268951,B,Operator 1,500pM Pb
148.7359772,146.880722,149.438797,149.5598145,150.5170441,150.0684662,150.2510376,111.3819199,111.5434113,112.1776276,110.7450867,112.3832779,111.9403,113.4792099,B,Operator 1,500pM Pb
124.6261978,123.5512466,126.3818893,126.3752289,125.2570419,124.1003113,128.1835785,92.97501373,95.09010315,95.83377838,92.52062225,95.02924347,93.38182068,96.85255432,B,Operator 1,500pM Pb
63.54385757,63.40979767,64.01914215,63.9789772,64.71646118,62.92467499,63.66733551,47.16592026,48.18405533,49.12654114,46.25287628,47.81079865,47.46238327,48.92267227,B,Operator 1,500pM Pb
51.27690506,50.61227036,51.48785782,51.95310593,52.65239334,51.33245087,52.73720169,38.82236862,38.48099518,40.31573868,37.89445114,39.78300095,38.46154022,39.6727829,B,Operator 1,500pM Pb
839.7165527,846.9379883,848.2800293,848.468689,841.7803345,839.1954346,846.2479248,754.5299072,753.6150513,755.0758057,748.9029541,742.9832764,732.250061,730.5479126,B,Operator 1,50pM Pb
861.7729492,866.4782104,871.5749512,867.9089355,862.3518066,861.0731201,861.7143555,770.5215454,771.2964478,771.4365234,768.6334229,758.9471436,753.7770386,746.4915771,B,Operator 1,50pM Pb
879.9718018,888.8598022,877.722168,879.7869263,877.8378296,872.3699341,882.6326294,787.8348999,784.9455566,785.0891724,782.8361206,771.2037354,764.9089355,760.8430176,B,Operator 1,50pM Pb
891.8598633,899.9505615,899.2330933,901.6416016,891.6547852,885.9437256,894.5326538,800.6680908,796.9976196,796.0233765,795.5245361,787.5739746,779.4311523,774.4812012,B,Operator 1,50pM Pb
