Batch,FeatureIndex,FinalRatio
C,149,0.5031502014387319
C,98,0.5031502014387319
C,106,0.5031502014387319
C,95,0.5031502014387319
C,97,0.5031502014387319
C,147,0.5031502014387319
C,143,0.5031502014387319
C,203,0.5031502014387319
C,151,0.5031502014387319
C,101,0.5031502014387319
C,102,0.5031502014387319
C,63,0.5031502014387319
C,152,0.5031502014387319
C,204,0.5031502014387319
C,145,0.5031502014387319
C,202,0.5031502014387319
C,207,0.5031502014387319
C,114,0.5031502014387319
C,103,0.5031502014387319
C,100,0.5031502014387319
C,144,0.5031502014387319
C,205,0.5031502014387319
C,141,0.5031502014387319
C,109,0.5031502014387319
C,209,0.5031502014387319
C,104,0.5031502014387319
C,96,0.5031502014387319
C,138,0.5031502014387319
C,121,0.5031502014387319
C,110,0.5031502014387319
C,140,0.5031502014387319
C,133,0.5031502014387319
C,108,0.5031502014387319
C,126,0.5031502014387319
C,137,0.5031502014387319
C,112,0.5031502014387319
C,119,0.5031502014387319
C,107,0.5031502014387319
C,116,0.5031502014387319
C,113,0.5031502014387319
C,130,0.5031502014387319
C,125,0.5031502014387319
C,131,0.5031502014387319
C,115,0.5031502014387319
C,134,0.5031502014387319
C,117,0.5031502014387319
C,136,0.5031502014387319
C,62,0.5031502014387319
D,85,0.5032236316800816
D,81,0.5032236316800816
D,86,0.5032236316800816
D,83,0.5032236316800816
D,79,0.5032236316800816
D,74,0.5032236316800816
D,84,0.5032236316800816
D,89,0.5032236316800816
D,87,0.5032236316800816
D,75,0.5032236316800816
D,76,0.5032236316800816
D,98,0.5032236316800816
D,90,0.5032236316800816
D,77,0.5032236316800816
D,100,0.5032236316800816
D,67,0.5032236316800816
D,64,0.5032236316800816
D,88,0.5032236316800816
D,105,0.5032236316800816
D,68,0.5032236316800816
D,70,0.5032236316800816
D,82,0.5032236316800816
D,73,0.5032236316800816
D,78,0.5032236316800816
D,97,0.5032236316800816
D,101,0.5032236316800816
D,71,0.5032236316800816
D,102,0.5032236316800816
D,72,0.5032236316800816
D,111,0.5032236316800816
D,92,0.5032236316800816
D,91,0.5032236316800816
D,104,0.5032236316800816
D,96,0.5032236316800816
D,94,0.5032236316800816
D,66,0.5032236316800816
D,99,0.5032236316800816
D,80,0.5032236316800816
D,93,0.5032236316800816
D,117,0.5032236316800816
D,108,0.5032236316800816
D,95,0.5032236316800816
D,119,0.5032236316800816
D,63,0.5032236316800816
D,107,0.5032236316800816
D,118,0.5032236316800816
D,103,0.5032236316800816
D,106,0.5032236316800816
D,62,0.5032236316800816
D,65,0.5032236316800816
D,61,0.5032236316800816
D,116,0.5032236316800816
D,110,0.5032236316800816
D,120,0.5032236316800816
D,58,0.5032236316800816
D,112,0.5032236316800816
D,115,0.5032236316800816
D,121,0.5032236316800816
D,124,0.5032236316800816
D,109,0.5032236316800816
D,59,0.5032236316800816
D,136,0.5032236316800816
D,69,0.5032236316800816
D,123,0.5032236316800816
D,125,0.5032236316800816
D,127,0.5032236316800816
D,114,0.5032236316800816
D,135,0.5032236316800816
D,132,0.5032236316800816
D,148,0.5032236316800816
D,113,0.5032236316800816
D,56,0.5032236316800816
D,60,0.5032236316800816
D,126,0.5032236316800816
D,129,0.5032236316800816
D,133,0.5032236316800816
D,131,0.5032236316800816
D,141,0.5032236316800816
D,144,0.5032236316800816
D,145,0.5032236316800816
D,122,0.5032236316800816
D,143,0.5032236316800816
D,142,0.5032236316800816
D,130,0.5032236316800816
D,138,0.5032236316800816
D,128,0.5032236316800816
D,140,0.5032236316800816
D,147,0.5032236316800816
D,134,0.5032236316800816
D,57,0.5032236316800816
D,139,0.5032236316800816
D,53,0.5032236316800816
D,146,0.5032236316800816
D,153,0.5032236316800816
D,137,0.5032236316800816
D,149,0.5032236316800816
D,152,0.5032236316800816
D,151,0.5032236316800816
D,161,0.5032236316800816
D,55,0.5032236316800816
D,154,0.5032236316800816
D,156,0.5032236316800816
D,150,0.5032236316800816
D,159,0.5032236316800816
D,155,0.5032236316800816
D,164,0.5032236316800816
D,158,0.5032236316800816
D,52,0.5032236316800816
D,51,0.5032236316800816
D,166,0.5032236316800816
D,157,0.5032236316800816
D,160,0.5032236316800816
D,54,0.5032236316800816
D,173,0.5032236316800816
D,167,0.5032236316800816
D,163,0.5032236316800816
D,165,0.5032236316800816
D,172,0.5032236316800816
D,174,0.5032236316800816
D,162,0.5032236316800816
D,168,0.5032236316800816
D,46,0.5032236316800816
D,47,0.5032236316800816
D,176,0.5032236316800816
D,169,0.5032236316800816
D,50,0.5032236316800816
D,171,0.5032236316800816
D,185,0.5032236316800816
E,86,0.5033715976595021
E,90,0.5033715976595021
E,81,0.5033715976595021
E,84,0.5033715976595021
E,92,0.5033715976595021
E,106,0.5033715976595021
E,94,0.5033715976595021
E,89,0.5033715976595021
E,100,0.5033715976595021
E,83,0.5033715976595021
E,95,0.5033715976595021
E,98,0.5033715976595021
E,101,0.5033715976595021
E,79,0.5033715976595021
E,110,0.5033715976595021
E,87,0.5033715976595021
E,82,0.5033715976595021
E,105,0.5033715976595021
E,119,0.5033715976595021
E,78,0.5033715976595021
E,93,0.5033715976595021
E,88,0.5033715976595021
E,114,0.5033715976595021
E,111,0.5033715976595021
E,104,0.5033715976595021
E,85,0.5033715976595021
E,99,0.5033715976595021
E,118,0.5033715976595021
E,107,0.5033715976595021
E,77,0.5033715976595021
E,91,0.5033715976595021
E,112,0.5033715976595021
E,113,0.5033715976595021
E,124,0.5033715976595021
E,96,0.5033715976595021
E,108,0.5033715976595021
E,74,0.5033715976595021
E,73,0.5033715976595021
E,102,0.5033715976595021
E,70,0.5033715976595021
E,125,0.5033715976595021
E,66,0.5033715976595021
E,121,0.5033715976595021
E,117,0.5033715976595021
E,80,0.5033715976595021
E,75,0.5033715976595021
E,69,0.5033715976595021
E,103,0.5033715976595021
E,97,0.5033715976595021
E,109,0.5033715976595021
E,61,0.5033715976595021
E,62,0.5033715976595021
E,72,0.5033715976595021
E,65,0.5033715976595021
E,71,0.5033715976595021
E,63,0.5033715976595021
E,68,0.5033715976595021
E,76,0.5033715976595021
E,116,0.5033715976595021
E,120,0.5033715976595021
E,58,0.5033715976595021
E,123,0.5033715976595021
E,134,0.5033715976595021
E,130,0.5033715976595021
E,115,0.5033715976595021
E,138,0.5033715976595021
E,67,0.5033715976595021
E,59,0.5033715976595021
E,129,0.5033715976595021
E,128,0.5033715976595021
E,131,0.5033715976595021
E,126,0.5033715976595021
E,64,0.5033715976595021
E,132,0.5033715976595021
E,127,0.5033715976595021
E,143,0.5033715976595021
E,136,0.5033715976595021
E,137,0.5033715976595021
E,60,0.5033715976595021
E,139,0.5033715976595021
E,135,0.5033715976595021
E,152,0.5033715976595021
E,144,0.5033715976595021
E,122,0.5033715976595021
E,133,0.5033715976595021
E,147,0.5033715976595021
E,56,0.5033715976595021
E,57,0.5033715976595021
E,153,0.5033715976595021
E,140,0.5033715976595021
E,148,0.5033715976595021
E,149,0.5033715976595021
E,142,0.5033715976595021
E,145,0.5033715976595021
E,158,0.5033715976595021
E,150,0.5033715976595021
E,159,0.5033715976595021
E,154,0.5033715976595021
E,163,0.5033715976595021
E,53,0.5033715976595021
E,52,0.5033715976595021
E,141,0.5033715976595021
E,146,0.5033715976595021
E,151,0.5033715976595021
E,155,0.5033715976595021
E,160,0.5033715976595021
E,157,0.5033715976595021
E,162,0.5033715976595021
E,170,0.5033715976595021
E,165,0.5033715976595021
E,51,0.5033715976595021
E,164,0.5033715976595021
E,55,0.5033715976595021
E,173,0.5033715976595021
E,47,0.5033715976595021
E,161,0.5033715976595021
E,166,0.5033715976595021
E,156,0.5033715976595021
E,167,0.5033715976595021
E,177,0.5033715976595021
E,169,0.5033715976595021
E,50,0.5033715976595021
E,174,0.5033715976595021
E,179,0.5033715976595021
E,168,0.5033715976595021
E,171,0.5033715976595021
E,172,0.5033715976595021
E,178,0.5033715976595021
