Batch,FeatureIndex,FinalRatio
B,88,0.30011527429777524
B,92,0.30011527429777524
B,90,0.30011527429777524
B,85,0.30011527429777524
B,89,0.30011527429777524
B,95,0.30011527429777524
B,84,0.30011527429777524
B,80,0.30011527429777524
B,91,0.30011527429777524
B,86,0.30011527429777524
B,82,0.30011527429777524
B,96,0.30011527429777524
B,75,0.30011527429777524
B,78,0.30011527429777524
B,87,0.30011527429777524
B,94,0.30011527429777524
B,77,0.30011527429777524
B,81,0.30011527429777524
B,98,0.30011527429777524
B,79,0.30011527429777524
B,83,0.30011527429777524
B,93,0.30011527429777524
B,76,0.30011527429777524
B,97,0.30011527429777524
B,100,0.30011527429777524
B,99,0.30011527429777524
B,104,0.30011527429777524
B,74,0.30011527429777524
B,71,0.30011527429777524
B,101,0.30011527429777524
B,72,0.30011527429777524
B,103,0.30011527429777524
B,70,0.30011527429777524
B,73,0.30011527429777524
B,109,0.30011527429777524
B,105,0.30011527429777524
B,102,0.30011527429777524
B,110,0.30011527429777524
B,69,0.30011527429777524
