Batch,FeatureIndex,FinalRatio
B,88,0.40217846609326985
B,92,0.40217846609326985
B,90,0.40217846609326985
B,85,0.40217846609326985
B,89,0.40217846609326985
B,95,0.40217846609326985
B,84,0.40217846609326985
B,80,0.40217846609326985
B,91,0.40217846609326985
B,86,0.40217846609326985
B,82,0.40217846609326985
B,96,0.40217846609326985
B,75,0.40217846609326985
B,78,0.40217846609326985
B,87,0.40217846609326985
B,94,0.40217846609326985
B,77,0.40217846609326985
B,81,0.40217846609326985
B,98,0.40217846609326985
B,79,0.40217846609326985
B,83,0.40217846609326985
B,93,0.40217846609326985
B,76,0.40217846609326985
B,97,0.40217846609326985
B,100,0.40217846609326985
B,99,0.40217846609326985
B,104,0.40217846609326985
B,74,0.40217846609326985
B,71,0.40217846609326985
B,101,0.40217846609326985
B,72,0.40217846609326985
B,103,0.40217846609326985
B,70,0.40217846609326985
B,73,0.40217846609326985
B,109,0.40217846609326985
B,105,0.40217846609326985
B,102,0.40217846609326985
B,110,0.40217846609326985
B,69,0.40217846609326985
B,108,0.40217846609326985
B,186,0.40217846609326985
B,114,0.40217846609326985
B,106,0.40217846609326985
B,138,0.40217846609326985
B,115,0.40217846609326985
B,111,0.40217846609326985
B,107,0.40217846609326985
B,167,0.40217846609326985
B,67,0.40217846609326985
B,119,0.40217846609326985
B,162,0.40217846609326985
B,120,0.40217846609326985
B,116,0.40217846609326985
B,68,0.40217846609326985
B,192,0.40217846609326985
B,124,0.40217846609326985
B,113,0.40217846609326985
B,112,0.40217846609326985
B,118,0.40217846609326985
B,163,0.40217846609326985
B,153,0.40217846609326985
B,191,0.40217846609326985
B,181,0.40217846609326985
B,143,0.40217846609326985
B,172,0.40217846609326985
B,158,0.40217846609326985
B,187,0.40217846609326985
B,144,0.40217846609326985
B,66,0.40217846609326985
B,168,0.40217846609326985
B,129,0.40217846609326985
B,128,0.40217846609326985
B,121,0.40217846609326985
B,117,0.40217846609326985
B,178,0.40217846609326985
B,65,0.40217846609326985
B,133,0.40217846609326985
B,182,0.40217846609326985
B,149,0.40217846609326985
B,164,0.40217846609326985
B,123,0.40217846609326985
B,201,0.40217846609326985
B,148,0.40217846609326985
B,134,0.40217846609326985
B,193,0.40217846609326985
B,139,0.40217846609326985
B,173,0.40217846609326985
B,156,0.40217846609326985
B,125,0.40217846609326985
B,140,0.40217846609326985
B,154,0.40217846609326985
B,130,0.40217846609326985
B,127,0.40217846609326985
B,157,0.40217846609326985
B,183,0.40217846609326985
B,137,0.40217846609326985
B,147,0.40217846609326985
B,177,0.40217846609326985
B,161,0.40217846609326985
B,159,0.40217846609326985
B,126,0.40217846609326985
B,196,0.40217846609326985
C,180,0.40178226713940535
C,172,0.40178226713940535
C,178,0.40178226713940535
C,177,0.40178226713940535
C,166,0.40178226713940535
C,167,0.40178226713940535
C,164,0.40178226713940535
C,183,0.40178226713940535
C,182,0.40178226713940535
C,170,0.40178226713940535
C,78,0.40178226713940535
C,70,0.40178226713940535
C,71,0.40178226713940535
C,191,0.40178226713940535
C,163,0.40178226713940535
C,175,0.40178226713940535
C,72,0.40178226713940535
C,171,0.40178226713940535
C,179,0.40178226713940535
C,76,0.40178226713940535
C,80,0.40178226713940535
C,74,0.40178226713940535
C,165,0.40178226713940535
C,176,0.40178226713940535
C,181,0.40178226713940535
C,168,0.40178226713940535
C,67,0.40178226713940535
C,173,0.40178226713940535
C,184,0.40178226713940535
C,77,0.40178226713940535
C,174,0.40178226713940535
C,188,0.40178226713940535
C,169,0.40178226713940535
C,75,0.40178226713940535
C,185,0.40178226713940535
C,189,0.40178226713940535
C,200,0.40178226713940535
C,193,0.40178226713940535
C,199,0.40178226713940535
C,192,0.40178226713940535
C,187,0.40178226713940535
C,69,0.40178226713940535
C,81,0.40178226713940535
C,186,0.40178226713940535
C,73,0.40178226713940535
C,66,0.40178226713940535
C,194,0.40178226713940535
C,88,0.40178226713940535
C,190,0.40178226713940535
C,87,0.40178226713940535
C,161,0.40178226713940535
C,158,0.40178226713940535
C,79,0.40178226713940535
C,83,0.40178226713940535
C,162,0.40178226713940535
C,68,0.40178226713940535
C,195,0.40178226713940535
C,160,0.40178226713940535
C,159,0.40178226713940535
C,201,0.40178226713940535
C,86,0.40178226713940535
C,82,0.40178226713940535
C,155,0.40178226713940535
C,89,0.40178226713940535
C,153,0.40178226713940535
C,156,0.40178226713940535
C,85,0.40178226713940535
C,154,0.40178226713940535
C,197,0.40178226713940535
C,92,0.40178226713940535
C,90,0.40178226713940535
C,84,0.40178226713940535
C,198,0.40178226713940535
