Batch,FeatureIndex,FinalRatio
B,88,0.1505138957428961
B,92,0.1505138957428961
B,90,0.1505138957428961
B,85,0.1505138957428961
B,89,0.1505138957428961
B,95,0.1505138957428961
B,84,0.1505138957428961
B,80,0.1505138957428961
B,91,0.1505138957428961
B,86,0.1505138957428961
B,82,0.1505138957428961
B,96,0.1505138957428961
B,75,0.1505138957428961
B,78,0.1505138957428961
B,87,0.1505138957428961
B,94,0.1505138957428961
B,77,0.1505138957428961
B,81,0.1505138957428961
B,98,0.1505138957428961
B,79,0.1505138957428961
B,83,0.1505138957428961
B,93,0.1505138957428961
B,76,0.1505138957428961
B,97,0.1505138957428961
B,100,0.1505138957428961
B,99,0.1505138957428961
B,104,0.1505138957428961
B,74,0.1505138957428961
B,71,0.1505138957428961
B,101,0.1505138957428961
B,72,0.1505138957428961
B,103,0.1505138957428961
B,70,0.1505138957428961
B,73,0.1505138957428961
B,109,0.1505138957428961
B,105,0.1505138957428961
B,102,0.1505138957428961
B,110,0.1505138957428961
C,180,0.15233260449826497
C,172,0.15233260449826497
C,178,0.15233260449826497
C,177,0.15233260449826497
C,166,0.15233260449826497
C,167,0.15233260449826497
C,164,0.15233260449826497
C,183,0.15233260449826497
C,182,0.15233260449826497
C,170,0.15233260449826497
C,78,0.15233260449826497
C,70,0.15233260449826497
C,71,0.15233260449826497
C,191,0.15233260449826497
C,163,0.15233260449826497
C,175,0.15233260449826497
C,72,0.15233260449826497
C,171,0.15233260449826497
C,179,0.15233260449826497
C,76,0.15233260449826497
C,80,0.15233260449826497
C,74,0.15233260449826497
C,165,0.15233260449826497
C,176,0.15233260449826497
C,181,0.15233260449826497
C,168,0.15233260449826497
C,67,0.15233260449826497
C,173,0.15233260449826497
C,184,0.15233260449826497
C,77,0.15233260449826497
C,174,0.15233260449826497
C,188,0.15233260449826497
C,169,0.15233260449826497
C,75,0.15233260449826497
C,185,0.15233260449826497
C,189,0.15233260449826497
C,200,0.15233260449826497
C,193,0.15233260449826497
C,199,0.15233260449826497
C,192,0.15233260449826497
D,85,0.15011479284145735
D,81,0.15011479284145735
D,86,0.15011479284145735
D,83,0.15011479284145735
D,79,0.15011479284145735
D,74,0.15011479284145735
D,84,0.15011479284145735
D,89,0.15011479284145735
D,87,0.15011479284145735
D,75,0.15011479284145735
D,76,0.15011479284145735
D,98,0.15011479284145735
D,90,0.15011479284145735
D,77,0.15011479284145735
D,100,0.15011479284145735
D,67,0.15011479284145735
D,64,0.15011479284145735
D,88,0.15011479284145735
D,105,0.15011479284145735
D,68,0.15011479284145735
D,70,0.15011479284145735
D,82,0.15011479284145735
D,73,0.15011479284145735
D,78,0.15011479284145735
D,97,0.15011479284145735
D,101,0.15011479284145735
D,71,0.15011479284145735
D,102,0.15011479284145735
D,72,0.15011479284145735
D,111,0.15011479284145735
D,92,0.15011479284145735
D,91,0.15011479284145735
D,104,0.15011479284145735
D,96,0.15011479284145735
D,94,0.15011479284145735
D,66,0.15011479284145735
D,99,0.15011479284145735
D,80,0.15011479284145735
E,86,0.15008045073438417
E,90,0.15008045073438417
E,81,0.15008045073438417
E,84,0.15008045073438417
E,92,0.15008045073438417
E,106,0.15008045073438417
E,94,0.15008045073438417
E,89,0.15008045073438417
E,100,0.15008045073438417
E,83,0.15008045073438417
E,95,0.15008045073438417
E,98,0.15008045073438417
E,101,0.15008045073438417
E,79,0.15008045073438417
E,110,0.15008045073438417
E,87,0.15008045073438417
E,82,0.15008045073438417
E,105,0.15008045073438417
E,119,0.15008045073438417
E,78,0.15008045073438417
E,93,0.15008045073438417
E,88,0.15008045073438417
E,114,0.15008045073438417
E,111,0.15008045073438417
E,104,0.15008045073438417
E,85,0.15008045073438417
E,99,0.15008045073438417
E,118,0.15008045073438417
E,107,0.15008045073438417
E,77,0.15008045073438417
E,91,0.15008045073438417
E,112,0.15008045073438417
E,113,0.15008045073438417
E,124,0.15008045073438417
E,96,0.15008045073438417
E,108,0.15008045073438417
E,74,0.15008045073438417
E,73,0.15008045073438417
